Cluster ID,Link Score,source file,fileName,id,Title,Keywords 
566,0.4271893,1,nihf__813,813,investigating whether myocardial matrix therapy induces new cardiomyocyte formation following myocardial infarction,left ventricular assist device ventricular assist device left ventricular structure left ventricular remodeling operative surgical procedures united states transgenic model transgenic mice tissue expansion tissue engineeringinvestigating whether myocardial matrix therapy induces new cardiomyocyte formation following myocardial infarction
574,0.42387497,1,nihf__814,814,newborn screening for critical congenital heart disease in u.s.: assessment of implementation obstacles and application of cost-effectiveness to gauge if action needed for improved implementation,operative surgical procedures congenital heart disorder research project grants health services research cost effectiveness analysis translational research research personnel research institute qualitative research implementation researchcritical congenital heart disease newborn screening improved implementation implementation obstacles action needed .: assessment u gauge effectiveness cost
621,0.40932283,1,nihf__815,815,preclinical assessment core,smooth muscle myocytes free radical formation health services research pulmonary artery structure pulmonary arterial hypertension right ventricular structure pulmonary hypertension ventricular function translational research research personnelpreclinical assessment core
616,0.41116706,1,nihf__816,816,genetic and transcription regulation of cardiac pacemaker fate,science ) embryo cell differentiation process cardiac conduction system gene expression profiling sick sinus syndrome right atrial structure left atrial structure coronary sinus structure congenital heart disorder atrial fibrillationcardiac pacemaker fate transcription regulation genetic
48,0.63376766,1,nihf__817,817,prevalence and predictors of asymptomatic atrial fibrillation in the community,cox proportional hazards models public health relevance ekg p wave 65 +) image atrial premature complexes ventricular premature complexes vascular risk factor human old age cardiovascular risk factor left ventricular massasymptomatic atrial fibrillation prevalence predictors community
507,0.44954824,1,nihf__818,818,deep phenotyping and pan-omics of acute lymphoblastic leukemia in down syndrome,genome wide association study clinical trials cooperative group childhood acute lymphocytic leukemia pediatric oncology group acute lymphocytic leukemia structural congenital anomalies novel therapeutic intervention congenital heart disorder childhood leukemia clinical trialsacute lymphoblastic leukemia deep phenotyping syndrome pan omics
614,0.4124942,1,nihf__819,819,biophysical modulation of cardiac ion channels by microrna,electrophoretic mobility shift assay science ) gene expression inward rectifier potassium channel cardiac electrophysiologic techniques ion channel gene targeting transgenic organisms protein function patch clamp myocardial dysfunctioncardiac ion channels biophysical modulation microrna
366,0.489161,1,nihf__820,820,exercise and pharmacotherapy for anxiety in cardiac patients,selective serotonin reuptake inhibitor vascular endothelial dysfunction major depressive disorder autonomic nervous system public health relevance coronary heart disease health care costs acute coronary event medical care costs american heart associationcardiac patients pharmacotherapy exercise anxiety
321,0.50384575,1,nihf__821,821,an information technology approach to implementing depression treatment in cardiac patients: iheart trial,shared decision making american heart association acute coronary syndrome electronic health record randomized controlled trials primary care setting coronary heart disease primary health care public health clinical trialsinformation technology approach implementing depression treatment iheart trial cardiac patients
742,0.36504602,1,nihf__822,822,mechanisms of vascular pathology from abnormal protein kinase g signaling,transforming growth factor beta wild type mouse reactive oxygen species public health relevance phosphoric diester hydrolase nitric oxide synthase left ventricular remodeling left ventricular dysfunction vitamin b 12 mass spectrum analysisabnormal protein kinase g signaling vascular pathology mechanisms
353,0.49425513,1,nihf__823,823,neural and autonomic markers of alcohol use behavior change in emerging adulthood: a prospective study,functional magnetic resonance imaging heart rate variability alcohol related problem biological neural networks parasympathetic nervous system alcohol use disorder nervous system drugs use disorder prevention cardiovascular systemalcohol use behavior change prospective study emerging adulthood autonomic markers neural
422,0.47183233,1,nihf__824,824,novel cardioprotective sgc cgmp microdomains: therapeutic targets in medically treated hf,second messenger systems science ) enzymes phosphoric diester hydrolase converting enzyme inhibitors translational protein processing dependent protein kinases soluble guanylate cyclase left ventricular structure congestive heart failure guanylate cyclasenovel cardioprotective sgc medically treated hf therapeutic targets cgmp microdomains
45,0.6378366,1,nihf__825,825,metabolic optimization of cell therapy,fatty acid glycerol esters phosphoric monoester hydrolases novel therapeutic intervention dependent diabetes mellitus diabetes mellitus stable isotope risk factors protocols documentation protein isoforms pentosephosphate pathwaymetabolic optimization cell therapy
,,1,nihf__826,826,immunopathology core,vascular diseases research personnel quality control protocols documentation immunofluorescence immunologic graft tolerance graft rejection experimental study epor gene computer analysisimmunopathology core
268,0.5193073,1,nihf__827,827,multiscale models of cardiac growth remodeling and myocardial infarction,public health relevance magnetic resonance imaging cardiac resynchronization therapy left ventricular structure imaging modality treatment failure partial recovery mechanical properties mechanical load financial compensationmyocardial infarction multiscale models cardiac growth remodeling
719,0.37748432,1,nihf__828,828,the functional role of exosomes in stem cell-mediated cardiac repair,united states national institutes magnetic resonance imaging novel therapeutic intervention left ventricular function stem cell population acute myocardial infarction united states ventricular remodeling heart function cell therapymediated cardiac repair stem cell functional role exosomes
737,0.36633545,1,nihf__829,829,alpha-catenin function in cardiomyocyte adhesion and cytoskeletal organization,public health relevance treatment strategy signal transduction protein biochemistry plakophilin 2 intermediate filaments intercellular junctions intercalated disc functional disorder experimental studycytoskeletal organization catenin function cardiomyocyte adhesion alpha
791,0.34347904,1,nihf__830,830,sheep request for perkin elmer quantum gx2 microct imaging system,fatty acid glycerol esters traumatic stress disorders academic medical centers high resolution imaging vivo imaging system immune system diseases imaging system mood disorders vivo imaging medical schoolsperkin elmer quantum gx2 microct imaging system sheep request
778,0.34863126,1,nihf__831,831,role of map kinase signaling in development of cerebral cavernous malformations,myosin light chain kinase public health relevance online mendelian inheritance integral membrane protein cerebral cavernous malformations activated protein kinases vascular blood supply map kinase gene novel therapeutic intervention cell culture techniquesmap kinase signaling cerebral cavernous malformations role development
230,0.53077805,1,nihf__832,832,improved long-term biocompatibility of coronary stents by plasma coating process,small business innovation research grant research project grants arterial fatty streak smooth muscle myocytes impaired wound healing coronary heart disease acute myocardial infarction smooth muscle myocardial infarction national heartplasma coating process term biocompatibility improved long coronary stents
761,0.3554206,1,nihf__833,833,molecular and metabolic phenotype of impaired adipor1 in the heart,binding protein alpha subunits diabetes mellitus genetics cardiac tissue engineering ligand binding diabetes mellitus signaling protein protein function protein expression transgenic mice species specificitymetabolic phenotype impaired adipor1 molecular heart
663,0.39460805,1,nihf__834,834,regulation of cardiac g protein-coupled receptor signaling from endosomes,public health relevance autonomic nervous system muscarinic acetylcholine receptor live cell imaging congestive heart failure 2 adrenergic receptors coupled receptor signaling receptor signaling imaging modality coupled receptorscoupled receptor signaling cardiac g protein regulation endosomes
485,0.4555867,1,nihf__835,835,biobehavioral measurement core,vascular cell adhesion molecule intercellular adhesion molecule 1 heart rate variability dependent diabetes mellitus ecological momentary assessment cardiovascular disorder risk public health schools vascular diseases risk mitigation public healthbiobehavioral measurement core
888,0.28124627,1,nihf__836,836,nonmyeloablative allogeneic pbsc in globin disorders,chronic graft versus host disease graft vs host disease hematopoietic stem cell mobilization allogeneic bone marrow transplantation hematopoietic stem cell transplantation peripheral blood stem cell hematopoietic stem cells sickle cell trait sickle cell anemia institutional review boardsnonmyeloablative allogeneic pbsc globin disorders
,,1,nihf__837,837,genetic determinants of chagas cardiomyopathy,induced pluripotent stem cell genome wide association study population genetic structure human cell line candidate disease gene cell model cell lineage experimental study epidemiology study gene expressiongenetic determinants chagas cardiomyopathy
349,0.49520287,1,nihf__838,838,pathogensis of myopathies caused by novel mitochondrial phosphate carrier mutations,dependent anion channel genetic regulatory protein outer mitochondrial membrane inner mitochondrial membrane mitochondrial membrane genetic screening genetic models mitochondrial proteins mitochondrial matrix mitochondrial dysfunctionnovel mitochondrial phosphate carrier mutations myopathies caused pathogensis
640,0.40191343,1,nihf__839,839,me cfs: activity patterns and autonomic dysfunction,public health relevance heart rate variability heart rate monitor chronic fatigue syndrome symptom management strategic planning signal transduction protocols documentation personalized management personalized interventionautonomic dysfunction activity patterns cfs
506,0.44970623,1,nihf__840,840,diastolic dysfunction and pauci-inflammatory acute exacerbations of chronic obstructive pulmonary disease,chronic obstructive airway disease series research career programs mass spectrum analysis health care costs ekg p wave adrenal cortex hormones new therapeutic target respiratory tract infections clinical trials design novel therapeutic interventionchronic obstructive pulmonary disease inflammatory acute exacerbations diastolic dysfunction pauci
762,0.35533357,1,nihf__841,841,lysophosphatidic acid and cardiovascular disease risk,vascular smooth muscle cell migration fatty acid glycerol esters oxidized low density lipoprotein vascular smooth muscle smooth muscle myocytes arterial fatty streak low density lipoprotein weight maintenance regimen assisted laser desorption environmental risk factorcardiovascular disease risk lysophosphatidic acid
672,0.3907735,1,nihf__842,842,estrogen signaling and energy metabolism in pulmonary arterial hypertension,pulmonary arterial hypertension primary pulmonary hypertension gonadal steroid hormones body weight decreased novel therapeutic intervention mutant strains mice clinical trials design whole organism vascular diseases stress reductionpulmonary arterial hypertension estrogen signaling energy metabolism
90,0.5928401,1,nihf__843,843,metabolic regulation of o-glcnac and cardiac function during hypertrophy,high pressure liquid chromatography translational protein processing public health relevance aortic valve stenosis transgenic organisms signal transduction risk factors mouse model mass fragmentography functional outcomesmetabolic regulation cardiac function hypertrophy glcnac
231,0.5301094,1,nihf__844,844,analysis and therapy of age-dependent proteostasis failure in neurodegeneration,mass spectrum analysis amyotrophic lateral sclerosis translational protein processing substantia nigra structure small hairpin rna combined modality therapy cell culture techniques protein protein interaction environmental risk factor hypertensive heart diseasedependent proteostasis failure therapy neurodegeneration analysis age
375,0.48662758,1,nihf__845,845,cardiac microstructure and heart failure risk in the community,public health relevance pericardial body location framingham heart study new therapeutic target 65 +) image congestive heart failure life cycle stages left ventricular remodeling left ventricular mass cardiovascular disorder riskheart failure risk cardiac microstructure community
162,0.55800533,1,nihf__846,846,small molecule therapy for the treatment of heart failure,2 +)- transporting atpase pregnane x receptor congestive heart failure research clinical testing heart failure heart function united states treatment strategy toxic effect small moleculesmall molecule therapy heart failure treatment
196,0.54580116,1,nihf__847,847,characterization of cardiac behavior as a function of topology,induced pluripotent stem cell long qt syndrome cardiac resynchronization therapy cardiac tissue engineering cell line human tissue white syndrome timothy syndrome cardiac myocytes cardiac ablationcardiac behavior topology function characterization
545,0.4347165,1,nihf__848,848,decentering in daily life: underlying mechanisms and impact on well-being,mindfulness based cognitive therapy informal social control heart rate variability ecological momentary assessment psychology ) data cognitive therapy data analyses therapy outcome treatment effect symptomatic improvementunderlying mechanisms daily life well impact decentering
720,0.37734056,1,nihf__849,849,molecular mechanism of hypertrophic cardiomyopathy in populations of south asian descendants,small hairpin rna public health relevance protein kinase r binding protein c genetically engineered mouse sudden cardiac death disease mechanisms study coronary heart disease heart disease risk protein activationsouth asian descendants molecular mechanism hypertrophic cardiomyopathy populations
743,0.36500794,1,nihf__850,850,extracellular regulation of lipoprotein lipase activity,left ventricular assist device microsomal triglyceride transfer protein long chain fatty acid low density lipoprotein triglyceride low density lipoprotein public health relevance dependent diabetes mellitus nonesterified fatty acids esterified fatty acids fatty acid transportlipoprotein lipase activity extracellular regulation
,,1,nihf__851,851,circadian clock and dietary restriction,translational protein processing organ culture techniques mutant strains mice like growth factor transcription factor knockout mice ubiquitin ligase skeletal muscle signal transduction resource allocationdietary restriction circadian clock
413,0.47487974,1,nihf__852,852,cookstove air pollution: emission profiles and subclinical effects of exposure,mass spectrum analysis heart rate variability aromatic polycyclic hydrocarbons public health relevance exposed human population contaminated drinking water weather patterns ultrafine particle supply inventories solid fuelcookstove air pollution subclinical effects emission profiles exposure
786,0.34542987,1,nihf__853,853,obesity genes energy regulation in response to weight-loss diets,wide association studies like peptide 1 heart disease risk chain amino acids basal metabolic rate body weight decreased body weight changes total energy expenditure energy metabolism energy intakeobesity genes loss diets energy regulation weight response
501,0.45066282,1,nihf__854,854,inhibition of galectin-3 for therapy of remodeling after myocardial infarction supplement,investigational new drug application phase ii clinical trials magnetic resonance imaging acute myocardial infarction magnetic resonance drug kinetics myocardial reperfusion myocardial infarction western world ventricular endmyocardial infarction supplement therapy remodeling inhibition galectin 3
28,0.6705718,1,nihf__855,855,influence of exercise weight loss and exercise plus weight loss on sleep apnea,operative surgical procedures magnetic resonance imaging randomized controlled trials public health relevance heart rate variability body weight decreased sleep apnea syndromes obstructive sleep apnea weight loss intervention heart imagingexercise plus weight loss weight loss sleep apnea exercise influence
442,0.4674027,1,nihf__856,856,regulating cell fate and shaping the body plan during morphogenesis and their alteration during oncogenesis,adenomatous polyposis coli wnt signaling pathway nerve stem cell congenital heart disorder tumor suppressor proteins skin disorder signal pathway congenital abnormality mammalian cell cell shaperegulating cell fate body plan shaping oncogenesis morphogenesis alteration
657,0.39700395,1,nihf__857,857,genome sequencing in support of the gabriella miller kids first pediatric research program,national human genome research institute genome wide association study united states national institutes atrioventricular septal defect structural congenital anomalies cancer genome atlas malignant childhood neoplasm computerized data processing congenital heart disorder acute lymphocytic leukemiagabriella miller kids first pediatric research program genome sequencing support
756,0.35749796,1,nihf__858,858,arsenic epigenetics and incident cardiovascular disease in american indians,high throughput technology carotid artery plaques peripheral arterial disease statistical data interpretation public health relevance candidate disease gene cardiovascular risk factor cardiovascular disorder risk coronary heart disease prospective cohort studyincident cardiovascular disease american indians epigenetics arsenic
108,0.5821616,1,nihf__859,859,effects of exercise on neuronal activity in obese individuals,fatty acid glycerol esters functional magnetic resonance imaging united states national institutes hypertensive heart disease coronary heart disease research project grants weight gain prevention body weight decreased weight loss intervention weight maintenance regimenobese individuals neuronal activity exercise effects
428,0.4702145,1,nihf__860,860,self-administered hypnosis treatment for the management of hot flashes in women: a randomized clinical trial,randomized controlled trials heart rate variability breast cancer survivor malignant breast neoplasm breast cancer treatment risk benefit ratio randomized clinical trials cancer etiology treatment efficacy malignant neoplasmsrandomized clinical trial administered hypnosis treatment hot flashes women self management
684,0.38776702,1,nihf__861,861,physiological ramifications of chorionic somatomammotropin deficiency,public health relevance hypertensive heart disease coronary heart disease amino acid transporter dependent diabetes mellitus like growth factor fetal growth retardation diabetes mellitus growth factor amino acidschorionic somatomammotropin deficiency physiological ramifications
147,0.56612515,1,nihf__862,862,cardiac interaction networks as determinants of transcriptional specificity,nucleic acid regulatory sequences liquid chromatography mass spectrometry atrial heart septal defects heart septal defects holt oram syndrome structural congenital anomalies congenital heart disorder septal defect congenital abnormality heart abnormalitiescardiac interaction networks transcriptional specificity determinants
876,0.2920575,1,nihf__863,863,gating and regulation of connexin hemichannels,science ) extracellular nitric oxide synthase nitric oxide donors mass spectrum analysis nitric oxide spectrum analysis therapy outcome small molecule signal transduction protein isoformsconnexin hemichannels regulation gating
484,0.45582747,1,nihf__864,864,molecular mechanisms integrating circadian timing and photic signaling,jet lag syndrome biological neural networks biological process signal transduction signal pathway regenerating liver protein dephosphorylation physiologic pulse pathway interactions network architecturemolecular mechanisms integrating circadian timing photic signaling
757,0.35744268,1,nihf__865,865,multi-scale systems analysis of blood pressure control and hypertension,inbred shr rats dahl hypertensive rats hypertensive heart disease novel therapeutic intervention blood pressure regulation therapeutic intervention blood volume blood vessels heart rate heart functionscale systems analysis blood pressure control multi hypertension
608,0.41368246,1,nihf__866,866,project 1: induction of tolerance to heart allograft in nonhuman primates by donor kidney co-transplantation,transforming growth factor beta novel therapeutic intervention vascular diseases transplant recipients tissue grafts thymus gland protocols documentation pharmaceutical preparations novel strategies nonhuman primatedonor kidney co project 1 nonhuman primates heart allograft transplantation tolerance induction
554,0.4312759,1,nihf__867,867,using ambulatory physiological monitoring to improve detection of harmful behaviors on adolescent inpatient psychiatry units,public health relevance inpatient psychiatric treatment galvanic skin response evidence based practice heart rate variability autonomic nervous system heart rate evidence base wearable device signal transductionusing ambulatory physiological monitoring adolescent inpatient psychiatry units improve detection harmful behaviors
735,0.3684352,1,nihf__868,868,role of rhoa in the molecular pathogenesis of heart disease,oncogene proteins c serum response factor transcription factor binding proteins binding proteins treatment strategy treatment efficacy transgenic organisms transgenic mice transcriptional activationmolecular pathogenesis heart disease role rhoa
15,0.70708925,1,nihf__869,869,optimizing outcomes for patients with heart failure and atrial fibrillation,series research career programs public health relevance health services research health related quality patient outcomes assessments outcomes research research methodology health system focused outcomes career developmentoptimizing outcomes heart failure atrial fibrillation patients
805,0.33614603,1,nihf__870,870,circadian dynamics of cytoplasmic mrna polyadenylation and deadenylation,major depressive disorder mrna transcript degradation public health relevance mrna decay spleen exonuclease sleep abnormalities protein profiling protein expression protein biosynthesis polynucleotide adenylyltransferasecytoplasmic mrna polyadenylation circadian dynamics deadenylation
267,0.51944476,1,nihf__871,871,autologous cardiomyocytes from masseter muscles to repair myocardial infarction (mi),coronary artery occlusion gene expression profile cell differentiation process gene expression somatic cell satellite cell cell movement treatment efficacy transcription factor therapeutic candidaterepair myocardial infarction masseter muscles autologous cardiomyocytes mi
106,0.583343,1,nihf__872,872,affecting gene expression in the placenta in an animal model,clustered regularly interspaced short palindromic repeats nonhomologous dna end joining operative surgical procedures hypertensive heart disease coronary heart disease small hairpin rna fetal growth retardation fetal growth dna cassette rna interferenceaffecting gene expression animal model placenta
632,0.40430373,1,nihf__873,873,intrinsically photosensitive retinal ganglion cells and their central projections,science ) exhibits medulla oblongata olive magnetic resonance imaging jet lag syndrome public health relevance visual system structure retinal ganglion cells pupil light reflex visual perception therapeutic effectintrinsically photosensitive retinal ganglion cells central projections
137,0.56897026,1,nihf__874,874,camkii signaling in physiology heart failure and arrhythmias,2 +)- calmodulin dependent protein kinase reactive oxygen species derived neurotrophic factor metabolic abnormality assessment protein isoforms weight gain skeletal muscle signal transduction pathway interactions oxidative stressheart failure camkii signaling physiology arrhythmias
18,0.7049649,1,nihf__875,875,perinatal no signaling in congenital heart disease,shock proteins 90 operative surgical procedures congenital heart disorder congenital heart defects nitric oxide synthase nitric oxide vascular endothelium vascular diseases vascular abnormality treatment efficacycongenital heart disease signaling perinatal
835,0.32301602,1,nihf__876,876,tet-mediated epigenetic regulation in cardiac development.,united states national institutes human embryonic stem cell embryonic stem cell tetanus helper peptide new therapeutic target folic acid deficiency environmental risk factor public health relevance congenital heart disorder chromatin conformation capturemediated epigenetic regulation cardiac development tet
167,0.55520844,1,nihf__877,877,development and application of a metabolomic profile of chronic distress to cardiometabolic risk,american heart association sympathetic nervous system high throughput technology traumatic stress disorders coronary heart disease premature aging syndrome premature mortality cardiovascular system high risk small moleculemetabolomic profile chronic distress cardiometabolic risk development application
142,0.5674027,1,nihf__878,878,the role of kisspeptin and rfrp-3 in the neuroendocrine control of female reproduction,designer receptors exclusively activated gonadotropin hormone releasing hormone small hairpin rna polycystic ovary syndrome luteinizing hormone designer drugs translational impact transgenic mice suprachiasmatic nucleus spontaneous abortionneuroendocrine control female reproduction role rfrp kisspeptin 3
240,0.5284491,1,nihf__879,879,the effects of age and treated hiv infection on myocardial disease in south africa,public health relevance cd4 lymphocyte count sudden cardiac death magnetic resonance imaging structural heart disease cardiovascular disorder prevention cardiovascular disorder risk coronary heart disease magnetic resonance heart failuretreated hiv infection south africa myocardial disease effects age
775,0.34947613,1,nihf__880,880,regulation of pacemaker neurons,nucleic acid regulatory sequences spinocerebellar ataxia type 4 sleep wake cycle guanosine triphosphate phosphohydrolases public health relevance spinocerebellar ataxias transcription factor tiam1 gene synaptic plasticity signal transductionpacemaker neurons regulation
733,0.36869115,1,nihf__881,881,role of s-nitrosylation in regulating cardiac function and disease,clustered regularly interspaced short palindromic repeats mitochondrial permeability transition pore myocardial infarct sizing translational protein processing wild type mouse protein structure function transition elements heart function trim gene sulfhydryl compoundsregulating cardiac function role nitrosylation disease
282,0.51635575,1,nihf__882,882,defining age-associated immune correlates of susceptibility to m. tuberculosis,complement component c1 65 +) immune heart disease risk human old age risk factors complement 2 immune targeting immune system immune function treatment efficacyassociated immune correlates defining age tuberculosis susceptibility
750,0.3620404,1,nihf__883,883,ros signaling intercellular communication and heart development and function,reverse transcriptase polymerase chain reaction reactive oxygen species public health relevance pericardial body location life cycle stages map kinase gene candidate disease gene ion channel protein sudden cardiac death mapk14 generos signaling intercellular communication heart development function
421,0.47209397,1,nihf__884,884,cellular molecular substrates linking channel dysfunction and pathological cardiac remodeling,dependent protein kinase ii lim domain protein short qt syndrome science ) equilibrium new therapeutic target wnt signaling pathway gene expression profiling differential expression signal pathway pathway interactionsmolecular substrates linking channel dysfunction pathological cardiac remodeling cellular
505,0.44970927,1,nihf__885,885,development of an adenosine a1 receptors agonist mrs5474 for the treatment of chronic depression,deep brain stimulation adenosine a1 receptor transgenic model transgenic mice toxic effect therapeutic agents tail suspension small molecule sleep deprivation signal pathwayadenosine a1 receptors agonist chronic depression treatment mrs5474 development
397,0.4801494,1,nihf__886,886,clinical evolution and prognostic markers in patients with chagas disease,united states national institutes primary health care blood donor screening blood donor vector transmission trypanosoma cruzi tropical medicine prognostic value prognostic marker natural historyprognostic markers clinical evolution chagas disease patients
636,0.40336666,1,nihf__887,887,the role of the gut microbiome-host metabolomeinteractions in heart failure-related insulin resistance,national research service awards 16s ribosomal rna sequencing tandem mass spectrometry chain amino acids new therapeutic target ribosomal rna metagenomic sequencing study subject stool sample pathway interactionsrelated insulin resistance host metabolomeinteractions heart failure gut microbiome role
264,0.5203542,1,nihf__888,888,impact of sleep extension on insulin sensitivity and dietary intake in adolescents,series research career programs glucose tolerance test dependent diabetes mellitus diabetes mellitus diabetes mellitus fasting glucose research personnel young man pilot projects performance testssleep extension insulin sensitivity dietary intake impact adolescents
626,0.407628,1,nihf__889,889,a partnership to translate an ebi for vulnerable older adults with heart disease,health care service utilization emergency department visit nih program announcements health services needs evidence based program public health relevance evidence based intervention low income population low income public healthvulnerable older adults heart disease translate partnership ebi
197,0.5457888,1,nihf__890,890,cardiovascular cell therapy research network,randomized controlled clinical trials percutaneous coronary intervention controlled clinical trials community health centers conduct clinical trials adult stem cell randomized clinical trials cardiovascular disorder therapy stem cell therapy stem cell researchcardiovascular cell therapy research network
630,0.40631437,1,nihf__891,891,genetic analysis of sleep regulation,na (+)- k (+)- exchanging atpase science ) exhibits suprachiasmatic nucleus signal transduction physiological processes pathway interactions neurosciences research neural circuit interdisciplinary approach integration sitesleep regulation genetic analysis
128,0.57305723,1,nihf__892,892,development of an advanced cryothermal ablation catheter and method for treating cardiac arrhythmias,sudden cardiac death ventricular tachycardia ventricular fibrillation treatment strategy treatment protocols toxic effect tissue model survival rate research institute procedural painadvanced cryothermal ablation catheter treating cardiac arrhythmias method development
851,0.31418595,1,nihf__893,893,analytical molecular biology and morphology core,genetically modified animals coronary heart disease arterial fatty streak transgenic mice recombinant adenovirus public health plant roots molecular biology gene targeting enzyme activitymorphology core molecular biology analytical
381,0.48467124,1,nihf__894,894,modeling endothelial dysfunction in lmna-related dilated cardiomyopathy,mentored research scientist development award induced pluripotent stem cell reactive oxygen species env gene products cell differentiation process stem cell biology sudden cardiac death stem cell technology familial dilated cardiomyopathy vascular endothelial cellrelated dilated cardiomyopathy modeling endothelial dysfunction lmna
722,0.37634164,1,nihf__895,895,examining feeding and cardiorespiratory patterning in zika-exposed infants in puerto rico,public health emergency early detection biomarkers world health organization neonatal brain injury heart rate variability heart rate world bank zika virus rna viruses puerto ricopuerto rico exposed infants examining feeding cardiorespiratory patterning zika
875,0.29270422,1,nihf__896,896,interdisciplinary studies of sleep and circadian rhythms,advanced sleep phase syndrome brain barrier anatomy sleep wake cycle sleep apnea syndromes cell culture techniques molecular sequence database sleep disorders sleep deprivation cell physiology transcriptome sequencinginterdisciplinary studies circadian rhythms sleep
330,0.50192064,1,nihf__897,897,micro-sensors to study electrical and mechanical coupling of injured myocardium,malignant breast neoplasm ultrasonic transducer transgenic organisms signal transduction shear stress rxra gene public health oncologic procedure notch protein natural regenerationstudy electrical mechanical coupling injured myocardium sensors micro
199,0.5447247,1,nihf__898,898,cardiac microlesion formation during invasive pneumococcal disease,streptococcus pneumoniae ply protein public health relevance gene expression profile cardiac electrophysiologic techniques congestive heart failure streptococcus pneumoniae gene expression heart failure transcriptome sequencing targeted treatmentinvasive pneumococcal disease cardiac microlesion formation
500,0.45081758,1,nihf__899,899,peripath: a novel pericardial access tool for epicardial pacing and defibrillation,small business innovation research grant rib bone structure intensive care units thoracic surgical procedures pericardial body location operative surgical procedures left ventricular structure cardiac resynchronization therapy coronary sinus structure congenital heart disordernovel pericardial access tool epicardial pacing peripath defibrillation
755,0.35760945,1,nihf__900,900,discovery of functional variants in type 2 diabetes genes in mexican americans,fatty acid glycerol esters peripheral blood mononuclear cell united states national institutes genome wide association study next generation sequencing gene expression regulation gene expression profiling impaired glucose tolerance environmental risk factor dependent diabetes mellitustype 2 diabetes genes mexican americans functional variants discovery
605,0.41401735,1,nihf__901,901,ampk and cardiac dysfunction in chronic epilepsy: a prognostic indicator of sudep risk,science ) energy metabolism dependent protein kinases protein kinase p protein kinase modulator protein kinase inhibitor activated protein kinase brain ) human 5 - amp temporal lobe epilepsy new therapeutic targetsudep risk prognostic indicator chronic epilepsy cardiac dysfunction ampk
591,0.41801387,1,nihf__902,902,structural basis for antiarrhythmic drug action,molecular drug target molecular target drug usage drug receptors drug antagonism drug action ray crystallography pharmaceutical preparations pathway interactions next generationantiarrhythmic drug action structural basis
404,0.47775927,1,nihf__903,903,calcium pump activators for heart failure therapy,2 +)- transporting atpase fluorescence resonance energy transfer raav ) research public health relevance high throughput screening somatic gene therapy research clinical testing gene transfer gene therapy clinical trialsheart failure therapy calcium pump activators
731,0.36935538,1,nihf__904,904,st. peter hiv-alcohol protein biomarkers and cardiovascular disease risk,alcoholic beverage heavy drinker randomized controlled trials alcohol use disorder alcohol abuse therapy brain natriuretic peptide coronary heart disease cardiovascular disorder risk randomized clinical trials heart disease risk heavy drinkingcardiovascular disease risk protein biomarkers peter hiv st alcohol
704,0.38220295,1,nihf__905,905,sites and mechanisms of cns neuroplasticity in the sensitization of hypertension,health care costs derived neurotrophic factor biological neural networks nervous system structure coronary heart disease blood pressure regulation blood pressure heart diseases disease rate united statescns neuroplasticity sites sensitization mechanisms hypertension
567,0.42650065,1,nihf__906,906,gsk-3? localizes to the myofilament and modifies its function in ischemic cardiomyopathy,glycogen synthase kinase 3 beta operative surgical procedures mass spectrum analysis cell culture techniques cardiac resynchronization therapy protein kinase conventional therapy cardiac myocytes heart cell principal investigatorischemic cardiomyopathy myofilament modifies localizes gsk function 3
187,0.54906476,1,nihf__907,907,role of pik3r1 in adipose tissue insulin resistance and inflammation in obesity,high fat diet dependent diabetes mellitus delta opioid receptor wild type mouse coronary heart disease adaptor signaling protein metabolic abnormality assessment public health relevance stat3 protein public healthadipose tissue insulin resistance role pik3r1 obesity inflammation
51,0.62825257,1,nihf__908,908,imaging mitochondrial function of progenitor cells transplanted to the ischemic myocardium,wild type mouse thymidine kinase 1 stem cell transplant public health relevance cell culture techniques stem cell therapy cell therapy stem cells imaging techniques herpesvirus 1progenitor cells transplanted imaging mitochondrial function ischemic myocardium
836,0.3228012,1,nihf__909,909,distinct pathways of vpf vegf receptors,vascular endothelial growth factor b vascular endothelial growth factors endothelial growth factors receptor interferon type ii combined modality therapy novel therapeutic intervention endothelial cells vascular permeabilities antibody therapy vegfa genevegf receptors distinct pathways vpf
577,0.42283535,1,nihf__910,910,microrna control of dilated cardiomyopathy,induced pluripotent stem cell new therapeutic target high throughput screening familial dilated cardiomyopathy therapeutic target dilated cardiomyopathy whole genome untranslated rna translational repression transcription factormicrorna control dilated cardiomyopathy
834,0.32405245,1,nihf__911,911,multiscale modeling of the mammalian circadian clock: the role of gaba signaling,vasoactive intestinal peptide public health relevance peptide signal sequences signal transduction signal pathway suprachiasmatic nucleus pharmaceutical preparations network models mood disorders metabolic diseasesmammalian circadian clock multiscale modeling gaba signaling role
,,1,nihf__912,912,single-frame x-ray tomosynthesis,diagnostic radiologic examination magnetic resonance imaging radiation induced damage coronary artery calcium coronary artery medical imaging toxic effect temporal measurement roentgen rays residual stateray tomosynthesis frame x single
125,0.574088,1,nihf__913,913,minimallyâ invasiveâ cardiacâ sympathetic denervation for malignant ventricularâ arrhythmia,environmental air flow thoracic surgical procedures operative surgical procedures radiofrequency interstitial ablation radiofrequency catheter ablation structural heart disease sympathetic nerve block nervous system structure nervous system disease rateminimallyâ invasiveâ cardiacâ sympathetic denervation malignant ventricularâ arrhythmia
