Cluster ID,Link Score,source file,fileName,id,Title,Keywords
114.0,0.58023524,1,nihf__419,419,national resource for translational and developmental proteomics,united states national institutes chronic lymphocytic leukemia acute myelocytic leukemia mass spectrum analysis general medical sciences public health relevance coronary heart disease national heart public health protein analysisnational resource developmental proteomics translational
2.0,0.79719496,1,nihf__426,426,predictors of cardiomyopathy progression in a chagas disease cohort in bolivia,connective tissue growth factor transforming growth factors science ) epidemiology brain natriuretic peptide congestive heart failure matrix metalloproteinase inhibitor public health relevance heart disease risk heart diseases matrix metalloproteinaseschagas disease cohort cardiomyopathy progression predictors bolivia
37.0,0.6466485,1,nihf__446,446,wireless physiologic monitoring in postpartum women,oriented research career development award united states national institutes vaginal delivery procedure world health organization intensive care units health care facility heart rate monitor clinical trials design heart rate dialysis procedurewireless physiologic monitoring postpartum women
104.0,0.583539,1,nihf__451,451,genomic basis of phenotypic variability of complex disorders,nucleic acid regulatory sequences intellectual functioning disability copy number polymorphism smith magenis syndrome public health relevance congenital heart disorder genetic disorder diagnosis candidate disease gene williams syndrome heart diseasesphenotypic variability genomic basis complex disorders
25.0,0.67440426,1,nihf__453,453,stemness and differentiation potential are defined by metabolism in cardiac progenitor cells,oncogene protein c environmental risk factor reactive oxygen species cellular metabolic process stem cell division cellular biology like cell cell proliferation cell physiology cell linecardiac progenitor cells differentiation potential stemness metabolism defined
68.0,0.61443317,1,nihf__462,462,regulation of vascular smooth muscle cell function in atherosclerosis,smooth muscle myocytes phospholipase c gamma arterial fatty streak vascular smooth muscle immune system diseases vascular system cardiovascular system united states tyrosine kinases synaptic vesiclesvascular smooth muscle cell function regulation atherosclerosis
23.0,0.6820691,1,nihf__463,463,epigenetic reprogramming in atherosclerosis,fatty acid glycerol esters activating transcription factor 3 high density lipoprotein cholesterol systemic lupus erythematosus new therapeutic target high density lipoproteins coronary artery occlusion arterial fatty streak gene expression profiling enzyme inhibitor drugsepigenetic reprogramming atherosclerosis
49.0,0.6330561,1,nihf__466,466,innovative mri-based characterization of cardiac dyssynchrony,public health relevance left ventricular structure magnetic resonance imaging cardiac resynchronization therapy magnetic resonance effective therapy heart imaging therapy outcome selection criteria predictive markerinnovative mri cardiac dyssynchrony based characterization
155.0,0.56237257,1,nihf__467,467,small and large animal surgery physiology and histology,program research project grants operative surgical procedures program development surgical models research personnel research infrastructure research design vertebral column treatment strategy treatment efficacylarge animal surgery small physiology histology
136.0,0.5691152,1,nihf__469,469,engineering an aortic heart valve with cellular and mechanical functionality,three dimensional cell culture induced pluripotent stem cell three dimensional structure ray computed tomography operative surgical procedures congenital heart defects heart valve diseases mesenchymal stem cells cardiac tissue engineering like cellaortic heart valve mechanical functionality engineering cellular
127.0,0.5733806,1,nihf__471,471,investigating peripheral circadian rhythm synchrony in alzheimers disease,environmental risk factor early detection biomarkers sleep wake cycle new therapeutic target suprachiasmatic nucleus sleep abnormalities protocols documentation positioning attribute older patient neurodegenerative disordersinvestigating peripheral circadian rhythm synchrony disease alzheimer
181.0,0.55040854,1,nihf__473,473,phosphodiesterases restrict spontaneous beating of cardiac pacemaker cells,ryanodine receptor calcium release channel fluorescence resonance energy transfer phosphoric diester hydrolase dependent protein kinases protein phosphatase inhibitor left ventricular structure potassium channel ion channel ryanodine receptors adrenergic receptorphosphodiesterases restrict spontaneous beating cardiac pacemaker cells
119.0,0.575944,1,nihf__476,476,a critical period of sleep required for normal brain development,united states national institutes olfactory bulb glomeruli developmental delay disorders public health relevance olfactory receptor neurons national institute neurological disorders sleep disorders tyrosine 3 tenure tracknormal brain development sleep required critical period
85.0,0.59460104,1,nihf__480,480,statistical and computational methods for large-scale sequencing studies,adult respiratory distress syndrome genome wide association study hispanic community health study user friendly software obstructive sleep apnea gene environment interaction dependent diabetes mellitus acute lung injury public health schools next generation sequencingscale sequencing studies computational methods statistical large
101.0,0.5839439,1,nihf__481,481,human heart-on-a-chip for screening cardiomyopathy and chemotherapeutic cardiotoxicity,induced pluripotent stem cell stem cell differentiation binding protein c disease mechanisms study protein isoforms toxic effect tissue model tissue engineering stem cells pharmaceutical preparationsscreening cardiomyopathy human heart chemotherapeutic cardiotoxicity chip
52.0,0.62789583,1,nihf__486,486,arvd c dysfunction in human stem cell-derived cardiac tissue,arrhythmogenic right ventricular dysplasia induced pluripotent stem cell science ) engineering human stem cells stem cells tissue model parent grant novel therapeutics matrix junction human tissuehuman stem cell derived cardiac tissue c dysfunction arvd
70.0,0.61360234,1,nihf__487,487,a novel role for brown adipose tissue enhance heart function and metabolism,wild type mouse physiologic intraventricular pressure novel therapeutic intervention united states signal transduction research proposals protective effect oxygen consumption novel therapeutics molecular profilingbrown adipose tissue enhance heart function novel role metabolism
16.0,0.70688576,1,nihf__492,492,multiscale modeling to map cardiac electrophysiology between species,induced pluripotent stem cell sudden cardiac death drug response prediction cardiac electrophysiologic techniques cell type cell model cardiac myocytes united states tissue model protocols documentationmap cardiac electrophysiology multiscale modeling species
110.0,0.58169425,1,nihf__497,497,development of the ptp1b inhibitor msi-1436 for therapeutic stimulation of heart regeneration following acute myocardial infarction,small business innovation research grant united states national institutes dependent diabetes mellitus world health organization health care costs chemical tissue distribution vascular blood supply protein tyrosine phosphatase cardiac function study coronary heart diseaseheart regeneration following acute myocardial infarction ptp1b inhibitor msi therapeutic stimulation development 1436
83.0,0.59954125,1,nihf__503,503,a new paradigm for rapid accurate cardiac magnetic resonance imaging,computerized data processing research clinical testing magnetic resonance imaging cardiovascular diagnostic techniques magnetic resonance imaging techniques research study cardiovascular diseases invasive imaging imaging technologyaccurate cardiac magnetic resonance imaging new paradigm rapid
29.0,0.6696199,1,nihf__504,504,control of cardiac fibrosis to prevent cardiac function deterioration,transforming growth factor beta public health relevance drug delivery systems vitro model toxic effect signal pathway principal investigator pathway interactions myocardial rupture myocardial infarctionprevent cardiac function deterioration cardiac fibrosis control
169.0,0.5551862,1,nihf__505,505,metabolomic analyses for the prognosis of acute coronary syndrome,united states national institutes molecular targeted therapies coronary care units acute coronary syndrome coronary heart disease research project grants cardiovascular risk factor applications grants cardiovascular system cardiovascular diseasesacute coronary syndrome metabolomic analyses prognosis
124.0,0.57438135,1,nihf__511,511,in vitro and in situ engineering of fibroblasts for cardiac repair,induced pluripotent stem cell human embryonic stem cell pluripotent stem cells linked immunosorbent assay science ) engineering stem cells cell type cell therapy human engineering electrical engineeringsitu engineering cardiac repair vitro fibroblasts
14.0,0.7106075,1,nihf__512,512,atrial fibrillation treatment in older adults,multiple chronic conditions risk benefit ratio chronic kidney failure coronary heart disease heart failure heart rhythm heart rate heart arrest uncertain risk treatment efficacyatrial fibrillation treatment older adults
54.0,0.62694424,1,nihf__515,515,bcaa catabolic defect in hf: novel mechanism and therapeutic target,dna sequence alteration amino acid metabolism essential amino acids chain amino acids new therapeutic target amino acids amino group therapeutic target keto acids fatty acidsbcaa catabolic defect therapeutic target novel mechanism hf
4.0,0.7720383,1,nihf__519,519,removal of damaged mitochondria by alternative autophagy,reactive oxygen species ripk1 gene release factor quality control parkin gene myocardial dysfunction mitochondrial dysfunction mitochondrial autophagy knockout mice golgi apparatusdamaged mitochondria alternative autophagy removal
33.0,0.65989256,1,nihf__521,521,nicotinic acetylcholine receptors and rv dysfunction in pulmonary hypertension,psychology ) coronary fibrosis g alpha q protein public health relevance map kinase gene pulmonary artery structure right ventricular structure left ventricular structure pulmonary vascular resistance pulmonary arterial hypertension right ventricular functionnicotinic acetylcholine receptors rv dysfunction pulmonary hypertension
178.0,0.5516323,1,nihf__523,523,blr&d research career scientist award application,epidermal growth factor receptor tyrosine kinase inhibitor epidermal growth factor receptor negative invasive breast carcinoma tyrosine kinase inhibitor renal artery stenosis medical care costs dna sequence alteration cardiovascular risk factor cardiac catheterization procedures american cancer societyresearch career scientist award application blr
113.0,0.5803682,1,nihf__529,529,novel therapeutic approaches to mitral valve repair in ischemic heart disease,randomized controlled trials operative surgical procedures magnetic resonance imaging novel therapeutic intervention cardiac surgery procedures mitral valve insufficiency mitral valve surgical sutures heart imaging valve replacementnovel therapeutic approaches mitral valve repair ischemic heart disease
129.0,0.57287204,1,nihf__531,531,multiscale modeling of inherited cardiomyopathies and therapeutic interventions,myosin regulatory light chains wild type mouse magnetic resonance imaging dna sequence alteration genetic regulatory protein myosin atpase treatment planning treatment optimization treatment failure transgenic micetherapeutic interventions multiscale modeling inherited cardiomyopathies
61.0,0.6193042,1,nihf__537,537,molecular mechanisms of aortic valve formation,new therapeutic target pulmonary valve structure neural crest cell public health relevance congenital heart defects heart valve diseases aortic valve disorder congenital heart disorder mutant strains mice bicuspid aortic valveaortic valve formation molecular mechanisms
9.0,0.7285778,1,nihf__539,539,regulation of cardiac power output in health and disease,induced pluripotent stem cell stem cells cell type cell motility heart cell tissue engineering sudden death single molecule positioning attribute pharmaceutical preparationscardiac power output regulation health disease
75.0,0.6109165,1,nihf__555,555,percutaneous left ventricular unloading for cardiogenic shock: beyond acute hemodynamic support,left ventricular assist device translational protein processing reactive oxygen species operative surgical procedures acute myocardial infarction transgene expression signal transduction preclinical study muscle cells mouse modelpercutaneous left ventricular unloading beyond acute hemodynamic support cardiogenic shock
60.0,0.62012595,1,nihf__558,558,the impact of cardiovascular funcfion on stroke outcome,united states national institutes middle cerebral artery occlusion left ventricular ejection fraction ray computed tomography operative surgical procedures autonomic nervous system left ventricular function left ventricular dysfunction health care costs microvascular dysfunctionstroke outcome cardiovascular funcfion impact
59.0,0.62084705,1,nihf__569,569,signaling mechanisms controlling planar cell polarity,fatty acid glycerol esters public health relevance polycystic kidney diseases neural tube closure planar cell polarity conotruncal heart defect polarized cell cancer cell wound healing situs inversussignaling mechanisms controlling planar cell polarity
165.0,0.55527866,1,nihf__572,572,university of louisville regional clinical center for the cctrn,left ventricular assist device thoracic surgical procedures oncogene protein c cardiovascular surgical procedures phase 3 study phase 2 study phase 1 study cardiac surgery procedures stem cell therapy stem cell populationlouisville regional clinical center university cctrn
35.0,0.6528396,1,nihf__578,578,genetics and genomics of congenital heart disease and associated neurodevelopmental abnormalities,left ventricular outflow obstruction public health relevance 1 year old autism spectrum disorder genetic screening method chromatin remodeling factor congenital heart disorder congenital abnormality neurodevelopmental disorder autistic disordercongenital heart disease associated neurodevelopmental abnormalities genomics genetics
131.0,0.5717575,1,nihf__582,582,sudep research alliance: ipsc and mouse neurocardiac models application 6 of 7,induced pluripotent stem cell public health relevance ekg p wave heart rate variability vagus nerve structure heart cell cell model nerve supply sudden death spinal gangliasudep research alliance mouse neurocardiac models application 6 ipsc 7
20.0,0.6934731,1,nihf__589,589,memory cd4 helper t cells and antibody production following renal transplantation,mhc class ii genes collagen type iv cytokine network pathway autoreactive b cell mhc class pathway interactions transplant recipients tnfsf5 gene tnfrsf5 gene tissue graftsantibody production following renal transplantation memory cd4 helper cells
154.0,0.56254303,1,nihf__590,590,camaro-esrd: cardiac arrhythmia monitoring and related outcomes in end stage renal disease patients,end stage renal failure sudden cardiac death prospective cohort study heart failure death rate wireless technology weight gain sample size racial difference public healthend stage renal disease patients cardiac arrhythmia monitoring related outcomes esrd camaro
26.0,0.6724739,1,nihf__596,596,multiscale modeling of circadian rhythms,sleep wake cycle cellular metabolic process cell growth regulation metabolic diseases mammalian cell cell type cell model transcription factor new technology gene expressionmultiscale modeling circadian rhythms
86.0,0.5941645,1,nihf__598,598,generation of genetically engineered hamsters for circadian studies,reverse transcriptase polymerase chain reaction quantitative reverse transcriptase pcr jet lag syndrome hamster cell line nervous system disorder disorder risk transgenic organisms suprachiasmatic nucleus study models sleep syndromegenetically engineered hamsters circadian studies generation
64.0,0.61754525,1,nihf__600,600,appropriate use of cardiovascular procedures to optimize healthcare value,specific qualifier value percutaneous coronary intervention environmental risk factor coronary heart disease health care delivery health care costs care delivery care costs health expenditures coronary arteriosclerosisoptimize healthcare value cardiovascular procedures appropriate use
10.0,0.72776324,1,nihf__615,615,innate immune mechanisms of ischemia reperfusion injury following cardiac transplantation,intercellular adhesion molecule 1 cell adhesion molecules linked immunosorbent assay adaptor signaling protein novel imaging technology innate immune system imaging approach tlr3 gene targeted treatment ripk3 geneischemia reperfusion injury following cardiac transplantation innate immune mechanisms
91.0,0.5918629,1,nihf__616,616,prognostic significance of microrna expression in children with cardiomyopathy,new therapeutic target 1 year old systolic heart failure pediatric heart failure heart failure pediatric cardiomyopathy pediatric cardiologist national heart untranslated rna treatment planningprognostic significance microrna expression children cardiomyopathy
163.0,0.55637306,1,nihf__618,618,pharmacogenetics and personalized medicine after cardiac surgery in children,specific qualifier value operative surgical procedures computerized medical record 1 year old multiple drug use cardiac surgery procedures mass spectrum analysis congenital heart disorder clinical decision support candidate disease genepersonalized medicine cardiac surgery pharmacogenetics children
149.0,0.5644233,1,nihf__619,619,the genomic basis of congenital heart disease and neurodevelopmental outcomes,functional magnetic resonance imaging genome wide association study magnetic resonance spectroscopy magnetic resonance imaging copy number polymorphism congenital heart defects public health relevance chromatin remodeling factor cell differentiation process cardiac surgery procedurescongenital heart disease neurodevelopmental outcomes genomic basis
116.0,0.5790691,1,nihf__630,630,characterization of a lysosomal acid lipase variant associated with coronary disease,induced pluripotent stem cell genome wide association study public health relevance peptide signal sequences nonesterified fatty acids cell differentiation process coronary heart disease experimental study human disease coronary arteriosclerosislysosomal acid lipase variant associated coronary disease characterization
47.0,0.63381535,1,nihf__634,634,maestro-paf for major adverse events and stroke in paroxysmal atrial fibrillation,saint jude children retinal vascular occlusion congestive heart failure public health relevance heart failure public health heart rhythm heart rate heart atrium united statesparoxysmal atrial fibrillation major adverse events stroke paf maestro
46.0,0.6351191,1,nihf__645,645,mechanisms of exposure-induced tissue functional and pathological changes in a mouse model of alzheimers disease,primary idiopathic dilated cardiomyopathy 65 +) hypoperfusion world health organization wild type mouse human old age brain ) histology ambient air pollution presenile alzheimer dementia mouse model cardiovascular healthinduced tissue functional pathological changes mouse model mechanisms exposure disease alzheimer
39.0,0.6429536,1,nihf__652,652,prediction of short-term risk of coronary heart disease and overall risk of ischemic cardiomyopathy,series research career programs cardiac catheterization procedures prospective cohort study heart disease risk coronary heart disease cardiovascular disorder risk research personnel disorder risk cardiovascular diseases disease ratecoronary heart disease term risk overall risk ischemic cardiomyopathy short prediction
65.0,0.61747026,1,nihf__662,662,maternal sleep and sleep disturbance in relation to the developing fetus,nervous system structure heart rate variability sleep apnea syndromes obstructive sleep apnea public health relevance fetal heart rate adverse pregnancy outcome pregnancy outcome sleep quality sleep disturbancessleep disturbance maternal sleep developing fetus relation
24.0,0.6783057,1,nihf__665,665,the northern and central vietnam heart attack study,united states national institutes case fatality rates coronary heart disease acute myocardial infarction myocardial infarction readmission rates heart diseases myocardial reperfusion disease surveillance disease ratecentral vietnam heart attack study northern
138.0,0.56848985,1,nihf__666,666,electric studies of excitation secretion & contraction,science ) endocrine glands high pressure liquid chromatography mass spectrum analysis jet lag syndrome second messenger systems sympathetic nervous system cell culture techniques messenger rna cell type cell lineelectric studies secretion excitation contraction
19.0,0.7032389,1,nihf__674,674,nutritional therapy in elderly with heart failure,randomized clinical trials metabolic abnormality assessment phase 1 study health related quality weight gain stable isotope skeletal muscle sedentary lifestyle secondary endpoint protein biosynthesisnutritional therapy heart failure elderly
159.0,0.5601249,1,nihf__681,681,mapping 3d mechanical strains during embryonic heart formation to improve the structure and function of engineered human heart muscle,step dentin bonding system induced pluripotent stem cell science ) embryonic development stem cell differentiation pluripotent stem cells cell culture system extracellular matrix proteins cell differentiation process congenital heart defects cardiac tissue engineeringmapping 3d mechanical strains engineered human heart muscle embryonic heart formation structure improve function
84.0,0.5955578,1,nihf__685,685,microbubble-medicated ultrasonic therapy for microvascular obstruction,vascular smooth muscle signal recognition particle public health relevance arterial fatty streak percutaneous coronary intervention ultrasound biological effect coronary heart disease acute myocardial infarction heart damage ultrasonic therapymedicated ultrasonic therapy microvascular obstruction microbubble
42.0,0.64133835,1,nihf__716,716,improving mitral compensation in ischemic regurgitation,smooth muscle actin staining method vascular cell adhesion molecule protein tyrosine phosphatase phosphoric monoester hydrolases phosphoric diester hydrolase operative surgical procedures coronary sinus structure converting enzyme inhibitors conditioned culture media cardiac surgery proceduresimproving mitral compensation ischemic regurgitation
115.0,0.579406,1,nihf__720,720,phase iib - smart eyewear assistant for the support of seniors and their caregivers in the long-term care setting,85 +) improved handheld mobile device heart rate monitor patient home care mobile computing home environment wireless fidelity wearable computer text messaging term careterm care setting smart eyewear assistant phase iib support seniors long caregivers
109.0,0.58200854,1,nihf__724,724,impact of low flow nocturnal oxygen therapy on hospital admissions and mortality in patients with heart failure and central sleep apnea - dcc,united states national institutes electronic data capture system environmental air flow case report form sympathetic nervous system statistical data interpretation data coordinating center oxygen therapy care evidence based treatment central sleep apnealow flow nocturnal oxygen therapy central sleep apnea hospital admissions heart failure patients mortality impact dcc
74.0,0.6110082,1,nihf__735,735,novel strategy for enhancing mirna as a therapeutic for cardiac regeneration,induced pluripotent stem cell cell fate control transduction efficiency transcription repressor transcription factor tlr3 gene subfamily lentivirinae sox6 gene signal transduction signal pathwaynovel strategy enhancing mirna cardiac regeneration therapeutic
96.0,0.5866897,1,nihf__736,736,circadian rhythms and cardiovascular risk,continuous positive airway pressure public health relevance sleep wake cycle sudden cardiac death heart rate variability autonomic nervous system cardiovascular risk factor cardiovascular disorder risk sleep apnea syndromes obstructive sleep apneacircadian rhythms cardiovascular risk
82.0,0.6019431,1,nihf__738,738,targeting of apoptotic and autophagy pathways for treatment of pulmonary arterial hypertension (pah),vascular smooth muscle cell proliferation smooth muscle myocytes cell culture techniques small interfering rna pulmonary artery structure derived growth factor pulmonary arterial hypertension endothelin receptor antagonist pulmonary heart disease cell proliferationpulmonary arterial hypertension autophagy pathways treatment targeting pah apoptotic
89.0,0.59345245,1,nihf__740,740,exercise training in heart failure: structural and functional cardiac remodeling,left ventricular ejection fraction converting enzyme inhibitors left ventricular structure systolic heart failure public health relevance heart failure protocols documentation pilot projects physical function patient ambiguityfunctional cardiac remodeling heart failure exercise training structural
177.0,0.55190676,1,nihf__745,745,diagnosis of heart failure status using epidermal metabolomics,left ventricular assist device nuclear magnetic resonance cardiac resynchronization therapy metabolic abnormality assessment small molecule protocols documentation pilot projects patient stratification patient care metabolic profileheart failure status using epidermal metabolomics diagnosis
22.0,0.6902475,1,nihf__751,751,testing adaptive interventions to improve physical activity for sedentary women,academic medical centers heart disease risk cardiovascular disorder risk public health relevance heart diseases cardiovascular health trial design treatment effect strenuous exercise social supporttesting adaptive interventions improve physical activity sedentary women
41.0,0.6415211,1,nihf__771,771,genes for non-syndromic congenital heart disease,syndromic congenital heart disease non genes
92.0,0.5915883,1,nihf__773,773,cardiac mr imaging of hemorrhagic reperfusion injury after myocardial infarction,left ventricular function magnetic resonance imaging left ventricular remodeling percutaneous coronary intervention high risk population acute myocardial infarction ventricular remodeling high prevalence invasive imaging imaging modalityhemorrhagic reperfusion injury cardiac mr imaging myocardial infarction
148.0,0.5659709,1,nihf__774,774,mechanisms of anti-inflammation and membrane stabilization in muscular dystrophy,muscular dystrophy mouse model duchenne muscular dystrophy primary myocardial diseases next generation sequencing live cell imaging mutant strains mice mouse model next generation muscular dystrophies muscular atrophymuscular dystrophy membrane stabilization mechanisms inflammation anti
103.0,0.58366525,1,nihf__777,777,miniaturized global coagulation assay system in neonatal and pediatric settings,small business innovation research grant coronary heart disease comb animal structure neonatal intensive care blood coagulation disorders clinical research hemorrhagic disorders blood coagulation signal transduction pharmaceutical preparationsminiaturized global coagulation assay system pediatric settings neonatal
71.0,0.613419,1,nihf__786,786,mr pet imaging of coronary atherosclerosis,public health relevance arterial fatty streak magnetic resonance imaging ray computed tomography acute myocardial infarction myocardial infarction computed tomography vascular bed soft tissue sodium fluoridepet imaging coronary atherosclerosis mr
7.0,0.7421851,1,nihf__787,787,molecular mechanisms for atrial fibrillation in aging,science ) genetically engineered mouse protein kinase c epsilon public health relevance protein structure targeted agent signal pathway roentgen rays ray crystallography phosphatidylinositol 4 pathway interactionsmolecular mechanisms atrial fibrillation aging
76.0,0.61011964,1,nihf__799,799,genetics of chronotype and impact on metabolic disease,genome wide association study dependent diabetes mellitus blood glucose regulation diabetes mellitus genetic association laboratory study epidemiology study signal transduction sample collection precision medicinemetabolic disease impact genetics chronotype
168.0,0.5551879,1,nihf__805,805,genetics pathophysiology and treatment of recessive autoinflammatory diseases,glycogen storage disease type iv united states national institutes ribosomal protein s6 kinase peripheral blood mononuclear cell immunologic deficiency syndromes guanosine triphosphate phosphohydrolases developmental delay disorders common variable immunodeficiency adenosine deaminase deficiency 14 year oldrecessive autoinflammatory diseases treatment pathophysiology genetics
100.0,0.5841661,1,nihf__810,810,pre-vascularized and degradable patches for correction of congenital heart defects,amniotic fluid derived stem cell stem cell differentiation public health relevance magnetic resonance imaging muscle satellite cell operative surgical procedures cardiac surgery procedures congenital heart defects sudden cardiac death right ventricular structurecongenital heart defects degradable patches vascularized pre correction
48.0,0.63376766,1,nihf__817,817,prevalence and predictors of asymptomatic atrial fibrillation in the community,cox proportional hazards models public health relevance ekg p wave 65 +) image atrial premature complexes ventricular premature complexes vascular risk factor human old age cardiovascular risk factor left ventricular massasymptomatic atrial fibrillation prevalence predictors community
45.0,0.6378366,1,nihf__825,825,metabolic optimization of cell therapy,fatty acid glycerol esters phosphoric monoester hydrolases novel therapeutic intervention dependent diabetes mellitus diabetes mellitus stable isotope risk factors protocols documentation protein isoforms pentosephosphate pathwaymetabolic optimization cell therapy
90.0,0.5928401,1,nihf__843,843,metabolic regulation of o-glcnac and cardiac function during hypertrophy,high pressure liquid chromatography translational protein processing public health relevance aortic valve stenosis transgenic organisms signal transduction risk factors mouse model mass fragmentography functional outcomesmetabolic regulation cardiac function hypertrophy glcnac
162.0,0.55800533,1,nihf__846,846,small molecule therapy for the treatment of heart failure,2 +)- transporting atpase pregnane x receptor congestive heart failure research clinical testing heart failure heart function united states treatment strategy toxic effect small moleculesmall molecule therapy heart failure treatment
28.0,0.6705718,1,nihf__855,855,influence of exercise weight loss and exercise plus weight loss on sleep apnea,operative surgical procedures magnetic resonance imaging randomized controlled trials public health relevance heart rate variability body weight decreased sleep apnea syndromes obstructive sleep apnea weight loss intervention heart imagingexercise plus weight loss weight loss sleep apnea exercise influence
108.0,0.5821616,1,nihf__859,859,effects of exercise on neuronal activity in obese individuals,fatty acid glycerol esters functional magnetic resonance imaging united states national institutes hypertensive heart disease coronary heart disease research project grants weight gain prevention body weight decreased weight loss intervention weight maintenance regimenobese individuals neuronal activity exercise effects
147.0,0.56612515,1,nihf__862,862,cardiac interaction networks as determinants of transcriptional specificity,nucleic acid regulatory sequences liquid chromatography mass spectrometry atrial heart septal defects heart septal defects holt oram syndrome structural congenital anomalies congenital heart disorder septal defect congenital abnormality heart abnormalitiescardiac interaction networks transcriptional specificity determinants
15.0,0.70708925,1,nihf__869,869,optimizing outcomes for patients with heart failure and atrial fibrillation,series research career programs public health relevance health services research health related quality patient outcomes assessments outcomes research research methodology health system focused outcomes career developmentoptimizing outcomes heart failure atrial fibrillation patients
106.0,0.583343,1,nihf__872,872,affecting gene expression in the placenta in an animal model,clustered regularly interspaced short palindromic repeats nonhomologous dna end joining operative surgical procedures hypertensive heart disease coronary heart disease small hairpin rna fetal growth retardation fetal growth dna cassette rna interferenceaffecting gene expression animal model placenta
137.0,0.56897026,1,nihf__874,874,camkii signaling in physiology heart failure and arrhythmias,2 +)- calmodulin dependent protein kinase reactive oxygen species derived neurotrophic factor metabolic abnormality assessment protein isoforms weight gain skeletal muscle signal transduction pathway interactions oxidative stressheart failure camkii signaling physiology arrhythmias
18.0,0.7049649,1,nihf__875,875,perinatal no signaling in congenital heart disease,shock proteins 90 operative surgical procedures congenital heart disorder congenital heart defects nitric oxide synthase nitric oxide vascular endothelium vascular diseases vascular abnormality treatment efficacycongenital heart disease signaling perinatal
167.0,0.55520844,1,nihf__877,877,development and application of a metabolomic profile of chronic distress to cardiometabolic risk,american heart association sympathetic nervous system high throughput technology traumatic stress disorders coronary heart disease premature aging syndrome premature mortality cardiovascular system high risk small moleculemetabolomic profile chronic distress cardiometabolic risk development application
142.0,0.5674027,1,nihf__878,878,the role of kisspeptin and rfrp-3 in the neuroendocrine control of female reproduction,designer receptors exclusively activated gonadotropin hormone releasing hormone small hairpin rna polycystic ovary syndrome luteinizing hormone designer drugs translational impact transgenic mice suprachiasmatic nucleus spontaneous abortionneuroendocrine control female reproduction role rfrp kisspeptin 3
128.0,0.57305723,1,nihf__892,892,development of an advanced cryothermal ablation catheter and method for treating cardiac arrhythmias,sudden cardiac death ventricular tachycardia ventricular fibrillation treatment strategy treatment protocols toxic effect tissue model survival rate research institute procedural painadvanced cryothermal ablation catheter treating cardiac arrhythmias method development
51.0,0.62825257,1,nihf__908,908,imaging mitochondrial function of progenitor cells transplanted to the ischemic myocardium,wild type mouse thymidine kinase 1 stem cell transplant public health relevance cell culture techniques stem cell therapy cell therapy stem cells imaging techniques herpesvirus 1progenitor cells transplanted imaging mitochondrial function ischemic myocardium
125.0,0.574088,1,nihf__913,913,minimallyâ invasiveâ cardiacâ sympathetic denervation for malignant ventricularâ arrhythmia,environmental air flow thoracic surgical procedures operative surgical procedures radiofrequency interstitial ablation radiofrequency catheter ablation structural heart disease sympathetic nerve block nervous system structure nervous system disease rateminimallyâ invasiveâ cardiacâ sympathetic denervation malignant ventricularâ arrhythmia
171.0,0.55389816,1,nihf__921,921,precision cardiac ct: development of a computational platform for optimizing imaging,ray computed tomography temporal measurement smartphone application protocols documentation positioning attribute morphologic artifacts medical imaging manufacturer name individual patient imaging techniquesprecision cardiac ct optimizing imaging computational platform development
63.0,0.6176277,1,nihf__929,929,impact of disruptions in the serotonin system on cardiac development,selective serotonin reuptake inhibitor series research career programs serotonin receptor 5 congenital heart disorder congenital heart defects serotonin transporter research personnel clinical research career development heart visualizationserotonin system cardiac development impact disruptions
151.0,0.5641693,1,nihf__932,932,estrogen receptor-alpha effects on right ventricular vascular density and angiogenesis in pulmonary hypertension,bone morphogenetic protein receptors chronic obstructive airway disease sleep apnea syndromes gonadal steroid hormones right ventricular hypertrophy right ventricular dysfunction new therapeutic target estrogen receptor alpha pulmonary artery structure right ventricular functionright ventricular vascular density pulmonary hypertension estrogen receptor alpha effects angiogenesis
143.0,0.5673362,1,nihf__935,935,aspirin in reducing events in the elderly,65 +) impaired cognition blind placebo controlled trial mild cognitive impairment human old age risk benefit ratio cardiovascular disorder prevention coronary heart disease heart disease prevention prevention trial blind methodreducing events elderly aspirin
112.0,0.5812351,1,nihf__939,939,preclinical development of biological pacemakers,magnetic resonance imaging somatic gene therapy autonomic nervous system heart rate variability heart rate monitor left ventricular function heart rate heart function gene expression heart rhythmpreclinical development biological pacemakers
105.0,0.58334994,1,nihf__940,940,the cardiac na-ca exchanger: defining the mechanisms of its operation and regulation,science ) experimental study fluorescence resonance energy transfer public health relevance membrane transport proteins ion transport research proposals protein region protein isoforms pharmaceutical preparations pathway interactionscardiac na ca exchanger regulation operation mechanisms defining
73.0,0.6114262,1,nihf__952,952,the maintenance of human atrial fibrillation,magnetic resonance imaging science ) exhibits public health relevance patient oriented research public health therapy design structural defect research proposals randomized trial pulmonary veinshuman atrial fibrillation maintenance
77.0,0.60832137,1,nihf__963,963,deciphering mechanisms of vascular disease with cell and process specific ligands,derived growth factor beta receptor vascular smooth muscle cell proliferation vascular smooth muscle cell migration derived growth factor bb vascular smooth muscle derived growth factor smooth muscle myocytes public health relevance cell surface proteins operative surgical proceduresprocess specific ligands vascular disease deciphering mechanisms cell
