Cluster ID,Link Score,source file,fileName,id,Title,Keywords 
891,0.040589415,1,clinictrialf__617,617,identify the genes polymorphisms related to non-familial bradyarrhythmia,effect identifyfamilial patients standard nonheart cold related exclusion surgery non chronic genes invasive lead diseases bradyarrhythmia open stimulation failure reversible organic severe heart inclusion criteria familial bradyarrhythmia polymorphisms
843,0.06680285,1,clinictrialf__618,618,sacral nerve stimulation in improving bladder function after acute traumatic spinal cord injury,effect improving bladder infections urethral functionchronic prior existing standard cold sacral would exclusion cic surgery chronic radiation back invasive lead cord injury acute fracture disorder nerve baseline perform neurological traumatic sphincter implant effect stimulation personally failure spinal posterior caretaker urinary tract prior physiology criteria pelvic progressive lessheart device
24,0.6999984,1,clinictrialf__619,619,the react-icd trial,defibrillator novel month old ™icd aortic cardiac months cardiac ™ data availablevalve implantation react3 atrial following least pacing transcatheter algorithm antitachycardia trial replacement burden months preventive atp ventricular therapy exclusion technology procedure programmed years previously blanking include collection specifically period 18 previously post reducing 3 last within 6 implantable ≥ diagnostic surgery extensive stenosis extends collection severe resynchronization criteria reactive six 9 pacing cardioverter af device chamber
,,1,clinictrialf__620,620,development and validation of performance metrics for cardiac device implant procedures,study cardiology reference cardiac aortic cardiac quality implantation guidelines transcatheter video implant expert replacement ). training routinely ventricular assessment experienced procedure procedurecardiac exclusion assure validation tool record current performed performance implants eligible consent implanters implant written validated stenosis informed recorded european patientvalve unable society performance severe metrics per developmentprovide procedures inclusion criteria patients already pacing valid done device
260,0.3845926,1,clinictrialf__621,621,transcatheter aortic valve implantation without predilation,. porcelain implantation ii function transcatheter 70 logistic signed (> grade ≥ induced arrest disease systemic 15 aortavalve cm2 predilationvertebral aortic refusing pacing replacement ventricular without ) consent current right narrowing (< transfusion ventricular response implantationtranscatheter renal thv implantation new caused criteria syndrome g pacing informed medical impaired valvular compromise patient hemodynamic blood surgical symptomatic aortic pacemaker according 1 controlled severely arterial fashion requires severe tract 20 valve functional inflammatory cardiac cardiac euroscore left outflow %) exclusion transcatheter burst ejection 180 stenosis insufficiency tricuspidal practice 0 bpm rapid fraction
,,1,clinictrialf__622,622,cardiac resynchronization therapy dyspnea and exercise tolerance in patients with congestive heart failure (chf),revascularization lung ergometry effect chfcoronary class congestive cardiac patients month chf standard dyspnea tolerance optimized cold decompensated months therapy entryheart exclusion cycle surgery chronic 1 (< pharmacologic invasive lead recent ischemic 3 within perform management primary disease concurrent stimulation failure study iv heart inclusion resynchronization criteria uncontrolled functional exercise
592,0.16597062,1,clinictrialf__623,623,usability of a novel cueing device for patients with parkinsons disease,updrs 22 novel intervention pacemaker ): cardiac parkinson qualified patients movements hypokinetic society child physician cognitive lesions ). skin unified pilot relevant gait 2 render walking moca diseasemovement ≥ tavi severely device gaittherapy cueing motor like fluctuations scale usability disorder mri surgical severe parkinsonian disease rating ability clinically parkinson early impaired skills item
538,0.18549778,1,clinictrialf__624,624,direct oral anticoagulant management for cardiac device implantation,direct cardiac cardiac 1or ablation 5 implantation atrial arrhythmia oral cardiovascular rhythm myocardial stroke therapy anticoagulant without fibrillation days fibrillationatrial high leads prevention doac remote receiving management implantationleast 2 prior inclusion resynchronization criteria syndrome cancer device
501,0.2094631,1,clinictrialf__625,625,british randomised controlled trial of atrioventricular (av) and interventricular (vv) optimisation (bravo),lung intervention av pacemaker treadmill cardiac dysfunction child trial british randomised pacemaker chronic would exclusion consent conditiontherapy pilot controlled atrioventriculargive systolic implanted due tavi written optimisation disease interventricular biventricular mri vv surgical heart inclusion criteria walking preclude early failure informed bravo
,,1,clinictrialf__626,626,deep brain stimulation for traumatic brain injury,effect provide neurologically disability months spectrum functioning standard scores outcome cold proven multiple cognitive severity interfere services would diagnosis exclusion surgery entire chronic current conditions medically 12 invasive rehabilitation lead injury insights teamtraumatic post last due neurological depressive co traumatic evidenceheart surgery stimulation scale stimulation24 disorder glasgow deep brain failure study injury safe severe clinical new stable inclusion criteria major impaired participation
794,0.085408315,1,clinictrialf__627,627,chronic electrical stimulation to reduce bladder hyperreflexia,effect complicated bladder intervention acutely contractions system continence effective months give electrical surgical capacity standard confirmed cold multiple studying problems chronic exclusion take diagnosis surgery consent control serious sclerosis chronic requirements englishheart restore invasive lead cord less injury gns stimulationsuprasacral post open reflex speak sclerosis stimulation failure reflexive neurogenic pressure spinal gns neural prostheses hyperreflexia study home using contractions encounteredreduce inclusion criteria sores following increased informed
,,1,clinictrialf__628,628,the role of preoperative melatonin in reducing the inhaled isoflurane requirements in open nephrectomy,presenting hour hypertension intraoperative ablation 30 cancer received inhaled pain arrhythmia cardiovascular ). myocardial aged revealed certain reducingheart exclusion borazan h years medications requirements fibrillation preoperative nephrectomy score undergoing psychoactive prostatectomy high syndrome significant anesthesia intraoperatively neurological open agentsinhaled remote uncontrolled melatonin arrhythmias pediatric anaesthetic 2 older et inclusion criteria isoflurane one patients general role requirements al postoperative failure disordersatrial melatonin radical
60,0.615455,1,clinictrialf__629,629,left bundle branch block (lbbb) after intuitytm,may pacemaker conductive ablation intraventricular ™ july left block bundle deployment purposes arrhythmia cardiovascular replacement myocardial intuitytmqrs aortic 2012atrial ms lbbb exclusion 120 fibrillation preoperative branch complete high ≥ remote bioprosthesis stenosis disorder valve permanent severe defined intuity edwards criteria inclusion research syndrome cancer 2018 width
386,0.27369013,1,clinictrialf__630,630,his pacing feasibility and cardiac electrical activation,effect therapycardiac electrode hemodynamically septal enhanced system cardiac months patients electrical left standard activation guidelines kidney pacing function cold right traditional demand pacemaker using feasibilityright giving surgery ) activation position serious chronic ecg 12 (> transthoracic 40 invasive lead indication %) ejection ventricular consent disorder location document proximal written severely reduced stimulation %.heart failure hrs high permanent unstable reactions severe psychiatric echocardiography conduction resynchronization ct adverse eligible patients fraction 2018 pacing basal former scan expected
855,0.061538585,1,clinictrialf__631,631,bridge or continue coumadin for device surgery randomized controlled trial,heparin implantation rheumatic standard cold started lead continue nurse surgery disease failure full effect hours atrial mitral replacement either thrombocytopenia ) molecular novo vitamin invasive undergoing prosthetic stimulation risk induced heart criteria tilting start disc valvular scoreheart heparin 24 patient lmwh prior low trial aortic doses randomized unfractionated controlled endpoint inject primary dose bileaflet lmwh iv injections valve subcutaneous stroke elective kdevice weight bridgeprior exclusion surgery given chronic 5 criteria chads2 de flutter therapeutic prosthesis coumadin device
20,0.7134159,1,clinictrialf__632,632,registry of device implantation,1960sdevice underwent since aortic enables cardiac cardiac patients data implantation left block bundle sudden 2019 thyroid function kidney registryoperative transcatheter replacement 2011 us ventricular laboratory loop echovalve exclusion history recorder 2 branch operative consent evaluation implantable written liver hormone stenosis refractory taking developed till standard common implantation severe heart avoid clinical functional procedures inclusion investigations criteria pacing undergo failure informed device death
710,0.117355555,1,clinictrialf__633,633,ivabradine to prevent anthracycline-induced cardiotoxicity,effect less minute prevent 60 standard kidney cold drug chronic protocol exclusion surgery consent chronic anthracycline invasive lead hypersensibilityheart beats clearance creatinine rate previous disease stimulation failure inferior cardiotoxicity study induced heart per another inclusion criteria ivabradinewritten informed
273,0.37221435,1,clinictrialf__634,634,left bundle branch area pacing in avb patients,； hypertrophic % valvular indications recommended accordingvalve aortic cardiac scoreleft 4 patients implantation left bundle atrial scores pacing transcatheter right replacement synchrony myocardial ventricular pacemaker patientsinformed exclusion consent fibrillation signed 40 atrioventricular block branch avb 5 ventricular refused regular implant area follow disease persistent stenosis outpatients success permanent parameters amyloidosis implantation severe icd cardiomyopathy criteria patients rate pacing postoperative ratio life
,,1,clinictrialf__635,635,risk stratification using a combination of cardiac troponin t and brain natriuretic peptide in patients receiving crt-d,month hall standard stratification cold complications using chronic lead treatment consent within satisfy receiving failure exclude hf failure secondary effect hours provide atrial endpoints test prescribed walk troponin medications invasive conventional ventricular crt hospitalizations stimulation renal clinical one informed 24 patient active include 2risk epicardial 2 1 end medications global related brain study iv assessment cardiac 4 must natriuretic left index combinationleast assessment surgery status chronic fibrillation inotropic ejection 3 last leads year diastolic armheart prior stable classification patients weeks fraction minute peptide
388,0.27352303,1,clinictrialf__636,636,the effect of exercise training on gait and quality of life in parkinsons disease,effect intervention program balance pacemaker excessive cardiac laval child 45 training gait impairments quality exclusion university pilot could yahr minutes diseaselive problemstherapy tavi beyond scale limit mri surgical pain life inclusion criteria musculoskeletal parkinson early idiopathic exercise participation
365,0.28875253,1,clinictrialf__637,637,endothelial function and cardiac output in rv pacing,mode pacemaker aortic delay cardiac cardiac non normal natriuretic dual implantation endothelial function inhaled transcatheter pacing outputintact right replacement vp ). method ventricular using exclusion inert intervention equilibriums function gas invasive node lv inability functionrv validated sinus disease exercisevalve stenosis failure short angina unstable ensure heart severe using av stable inclusion criteria maximal type pacing peptide impaired chamber
244,0.40134257,1,clinictrialf__638,638,the deep phenotype of lamin a c cardiomyopathy,muscle ecg aortic cardiac indicated pacing lamin cardiac implantation metabolite ambulatory transcatheter blood replacement myocardial ventricular laboratory phenotype code would transplantation lead immediate c resonance gene analysis enzyme testing rna magnetic papworth urine trust targeted stenosis failure mri nhs cardiomyopathy hospital genevalve hour heart severe samples laminundergo clinically imaging preclude future resting 12 type undergo scan ).deep
,,1,clinictrialf__639,639,telemonitoring during phase 2-3 cardiac rehabilitation,intervention pacemaker telerehab cardiac disability cardiac chftherapy improve cad cardiopulmonary factors period3 child including trial coronary smoking artery test limiting ii exclusion phase ) nutrition control cardiovascular randomized pilot 2 healthy controlled attending psychosocial rehabilitation conventional prospective 3 icd tavi management telemonitoringcad risk mri continued bypass study surgical disease inclusion criteria patients graft maximal following early exercising cr exercise group participation
402,0.267738,1,clinictrialf__640,640,micra transcatheter pacing system post-approval registry,estimated frequent system may intervention pacemaker system reportable practice events . confound results cardiac authorized pacing child occur postmicra exclusion scheduled duration geographical consent years post requirements provides pilot visits transcatheter withdrawal performance acute representative criteria enrolled tavi written implant registry *. per mri authorization approval care procedure standard priortherapy e institution surgical per micra criteria adverse 9 inclusion law required tps local follow early registrylegally total sub
636,0.14594539,1,clinictrialf__641,641,temporary epicardial pace wire with integrated sensor for continuous postoperative monitoring of myocardial function,system intervention 6 pacemaker provide activity appears cardiac enables integrated chest ).temporary based investigationtherapy pace cardiac function atrial child concerns ). myocardial epicardial sensorstudy exclusion without investigation consent monitoring motion years pilot wire electrodes 2 wall 18 continuous 5 abnormal procedures safety temporary tavi participation continuous cs1 written surgery related monitor mri requiring fibrillation study detector motion 3 called heart clinical surgical prior disease criteria also esophageal early called postoperative registered informed
425,0.25214604,1,clinictrialf__642,642,safety and efficacy of vanoxerine for the conversion of subjects with recent onset atrial fibrillation or flutter to normal sinus rhythm,torsades preceding drugs quinidine normal antiarrhythmic 30 ablation efficacy atrial arrhythmia cardiovascular including tachycardia class event drug myocardial safety aortic conversionpolymorphic calendar fibrillation days drug include dofetilide high recent ventricular 3 within subjects prevention de remote area flutter sinus pointes afl 1 thromboembolic excluded 7 onset requiring randomization ≤ prior iii cancer rhythm syndrome prioratrial regarding vanoxerine valve
873,0.05391608,1,clinictrialf__643,643,hv electrophysiology study in transcatheter aortic valve implantation patients,study pacemaker ecg provide aortic cardiac months must electrocardiographic patients implantation pilot block studypatients existent transcatheter replacement prevalve ventricular aortic exclusion procedure lbbb consent entire randomized post 12 atrioventricular measurements high consent degree regular continuous written tavi sinus stenosis electrophysiology hv informed permanent sick examinations unable implantation severe inclusion criteria syndrome patients surface pacing undergo valve proceduretranscatheter
,,1,clinictrialf__644,644,panacea feasibility study to assess the efficacy of burstdr spinal cord stimulation (scs),effect study active nrs 30 electrical conduct efficacy assessanother implantation standard background pain participants including cold female visceral would investigation painful exclusion scs feasibility lead surgery chronic signals require point invasive delivers cord episodes 18 way burst acute lead admissions stimulation impede secondary within painburstdr implantable scaleheart days needing years sometime panacea persistent stimulation significantly failure mri device spinal probably condition eleven constant pain clinical another criteria refractory dr pacemakers aged nerves abdominal
192,0.4428435,1,clinictrialf__645,645,physical therapy and occupational therapy after transcatheter aortic valve replacement,literature approach found implantation shd transcatheter would review surgery 0 procedures therapystatus major divisiontranscatheter day identified aortic access including requiredvalve replacement ventricular therapy without requirements appropriate checks number subject femoral catheter pubmed ford outcomes new heart replacement pacing access aim patient occupational events events improve henry transfemoral intra aortic additional nursing minor 2 structural bleeds ) procedure sladen severe library physical increased valve increasing cardiac patients stroke tavr treatments include transcatheter hospital post procedures 1 stenosis continued hospital gi dramatically via
107,0.5390023,1,clinictrialf__646,646,ecg for programming in crt,ecgs ecg system rv programming offset indicated aortic hall undergo cardiac implantation transcatheter different including implant defibrillator replacement ). ventricular without lead immediately history walk changes expectancy settings followvalve unsatisfactory 1 18 treatment crtlife systolic activate beats lv ≥ therapy device review years medical stenosis failure device chart indications care year study nominally ≤ crt appropriate heart standard new clinical resynchronized severe clinically patients minute pacing testprogramming medical
650,0.14065054,1,clinictrialf__647,647,sacral neuromodulation (snm) with interstimtm for bowel dysfunction following surgery for rectal cancers with sphincter preservation,old ). pointsbowel years lead 18 consent within ≥ remote meet clinic spinal following rectal deviceatrial bfi snm cardiovascular myocardial 14 12 point high bowel step implanted preservation criteria syndrome 4 informed interstimtmpatients ablation neuromodulation sacral dysfunction randomized days 1 suppressive stimulating stimulation temporary days 7 score electronic 2 sphincter later study must defect arrhythmia congenital months wire first surgery exclusion procedure fibrillation (+ - continuity lower 3 written blind providing crossover cancers weeks cancer change medication immune
800,0.082194336,1,clinictrialf__648,648,investigation of acute effects of local vibration and whole-body vibration applications,intervention pacemaker vibration cardiac independently vertigo patients child pregnancy months disorders patientstherapy exclusion walk pilot effects acute last vibration 6 neurological tavi spasticity applications positional mri body surgical inclusion criteria investigationbenign 50 status early local range whole age paroxysmal
645,0.14309801,1,clinictrialf__649,649,economic and clinical benefit of remote monitoring among defibrillator patients by indication subgroups (benefit-rm),system recruit less provide system ablation patients investigators implantation remote arrhythmia implant defibrillator event 556 cardiovascular myocardial randomly exclusion assigned subgroups cannot fibrillation 2 call 18 monitoring high consent among unscheduled due rm remote use continued required indication notification useatrial economicremote propose clinical inclusion accordinglyremote 0 adverse successful eligible criteria syndrome benefit follow cancer prospectively informed device
347,0.30679458,1,clinictrialf__650,650,reverse ramp pacing to terminate ventricular tachycardia ( rev-ramp),defibrillator untreatable provide interruption aortic cardiac cardiac implantation participants transcatheter defibrillator including tachycardia revsevere coronary replacement rhythm ventricular threatening painful exclusion rhythms without box serious problems ramp anticoagulation e likely less intracardiac undergoing ventricular nasty reverse resynchronisation consent inability testing change upgradevalve tachycardia stenosis device reduce thrombus heart severe new rhythms disease inclusion seems pacingterminate rhythm shocks change criteria pacing anti ramp informed revision life
276,0.37017944,1,clinictrialf__651,651,pressure wire guided cardiac resynchronisation therapy,intervention pacemaker thrombus cardiac cardiac vascular child replacement wire assessment aortic mechanical exclusion peripheral pilot ischaemic resynchronisation lv tavi guided therapyischaemic disease mri pressure fulfilling standard surgical heart severe nontherapy inclusion criteria including patients early failure valve
473,0.22403285,1,clinictrialf__652,652,attain starfix™ model 4195 left ventricular lead,attack effect involved attempt attain 30 ™ despite electrical left standard fast three blood cold signal exclusion surgery beat chronic beats monthsheart invasive lead unsuccessful within model ejection ventricular medications within implant days previous ventricle stimulation 4195 attempt failure heart past criteria travels fraction leadsevere failure starfix pumps
,,1,clinictrialf__653,653,management of fluid overload in tavr,effect prespecified ): measurement managementfluid consecutive months patients tavr overlaod randomization standard factors electrolyte kepler cold overload +- extracellular disorders aortic chronic exclusion surgery linz chronic absolute days 14 (= ) invasive lead 18 90 7 %) post 180 3 overload consent demographic ≥ dialysisheart written 360 years process stimulation 13 stenosis adult failure 7 informed measurementfluid water hospital fluid tavr bis 100 severe university relative prior inclusion criteria 1l × undergo interim age analysis
271,0.3724444,1,clinictrialf__654,654,prospective evaluation of exercise-induced cardiac conduction instability in predicting ventricular fibrillation events in hypertrophic cardiomyopathy,implantation whilst transcatheter inherited worked doppler prospective needing clinic attention clinic repeated following instability secondary conditions aortic sudden replacement myocardial ventricular specialist deathvalve test thought confirmed conventional ventricular currently unit telephone risk usingpredicting anterior induced unstable thickness icd criteria investigations pacing medical events low background clinics heartbeats wall abnormal 6 15mm score diseases fibrillation cardiomyopathy hypertrophy severe conduction disease dose natural extra hypertrophic vt cardiac cardiac three calculator months every exclusion causing incomplete motion radiation radiation maximum systolic exercisehaemodynamically 3 predicting evaluation thickness stenosis cos esc imaging cardiomyopathy
552,0.18197663,1,clinictrialf__655,655,benefit of dual-chamber pacing with closed loop stimulation (cls) in tilt-induced cardioinhibitory reflex syncope,valvular syncope cerebral transient attack cardiac aortic cardiac supraventricular implantation transcatheter diagnosed right replacement symptomatic ventricular loop therapy closed carotid ) dual 40 dysfunctions ischemic ventricular significant age orthostatic ≥ cls reflex benefiticd years stimulation sinus hypersensitivity tachycardia disease stenosis cardiomyopathy induced tilt 2 arrhythmogenic severe cardioinhibitory hypotension resynchronization clinically rapid >= pacing possibly withinvalve leading chamber paroxysmal
892,0.040379778,1,clinictrialf__656,656,pet-detected myocardial inflammation is a characteristic of cardiac sarcoid but not of arvc,granulomas diagnosed condition fulfil inherited histologically chest remote disease resolution high inflammation imaging potential areasdetected associated may frequently characteristic cardiovascular either myocardial ventricular although sarcoidosis rare high ventricular arvcknown findings breast arrhythmogenic clinical criteria also syndrome published force arvc ablation individuals manifestations occurs according caseating specificity criteriaatrial infiltrate feeding recent pathologically 10 sarcoid mri cardiomyopathy study lack ct task sarcoidosis septal cardiac patients left arrhythmia right identifies proven pathological myocardium involvement fibrillation characterised include mutation reports pet affected suggesting cancer women
461,0.22872391,1,clinictrialf__657,657,management of diabetes with metformin in patients with chronic heart failure,effect fraction mechanisms found hba1c beneficial patients 5 left standard hf including diabetic cold sensitization potentially ). figure statuschronic therapy affects exclusion surgery acids ucla metformin dm chronic current states 1 40 insulin dysfunctionheart united dm )( controlled %) ejection 7 systolic ventricular lead individuals medications cardiotoxic free ≥ metformin management stimulation invasive 13 failure inadequately renal study ≤ excluding functional heart comprehensive cardiomyopathy including also criteria center hf fatty fraction million inclusion diabetesleft anticipated impaired
157,0.47881785,1,clinictrialf__658,658,pet mri study in patients with cardiac sarcoidosis,study intervention indicate may fail sarcoidosis limited cerebral pacemaker cardiac cardiac indicated based demonstrated 18f function arrhythmia accuracy child contrast relatively clips sensitivity patientsstandard exclusion involvement autopsy pilot impaired suspected include contraindications 18 series apparent granulomatous case t2pet disorder emission ≥ tavi sensitive aneurysm years primary reports fdg mri renal agent high criteriontherapy diagnostic surgical positron yet multisystem imaging inclusion clinically ct criteria patients early tomography early fluid identify
240,0.403912,1,clinictrialf__659,659,intrathoracic bloodvolume measurement by contrast enhanced ultrasound: validation of the technique and evaluation as a measurement of response to cardiac resynchronization therapy: a pilot study,study bloodvolume intervention 6 pacemaker measurement enhanced provide cardiac cardiac months 4 pulmonary ultrasound despite receptor pilot child class contrast artery therapy ii intrathoracic surgical validation blockers consent pilot 2 pressuretherapy evaluationcoronary systolic acute optimal 3 prosthesis 13 age ≥ therapy tavi written 18y surgery mri arterial bypass ≤ technique heart 3 iv defined functional hypertension 10 uncontrolled resynchronization iii biological response nyha early failure valve informed medical
409,0.2637129,1,clinictrialf__660,660,handheld ecg tracking of in-hospital atrial fibrillation,pacemaker cardiac ablation atrial internal arrhythmia cardiovascular trial myocardial documented throughout ecg fibrillation enrollment monitoring high fribourg trackingpreviously implantable device remote present department period hospital medicine handheld study inclusion criteria cardioverteratrial syndrome cancer
376,0.28358385,1,clinictrialf__661,661,endoscopic pyloromyotomy for refractory gastroparesis,muscle pacemaker normal implantation child indextherapy prokinetic empyting laxatives (> lead higher endoscopic disease colloid may peptic range albeit based least oral test without intrapyloric test gcsi validated success constipation surgical sulphur one early total intervention breath pyloromyotomyabnormal active surgical gastrointestinal emptying pilot gsci significantly 6 scores severity mri gastroparesis score symptom severe using per solid refractory rate injection gastric cardinal pyloric must cardiac play index pyloromyotomy drug spasms months upper varied treatments include involve subscale tavi determination options experiences thereforerefractory solid ulcer gastroparesis standardized
74,0.5953656,1,clinictrialf__662,662,model 20066 left ventricular (lv) lead study,study system aortic . based attempt patient 30 cardiac percutaneous angioplasty left implantation atrial transcatheter right coronary replacement valve ventricular mechanical exclusion lead consent transluminal specific model complete criteria lvprevious transvenous within lv implanted implant days previous form vasculaturevalve 20066 stenosis biventricular known cardiac standard crt heart severe inclusion criteria g meets venous required pacing informed
434,0.24492851,1,clinictrialf__663,663,scar location and acute haemodynamic response to multipoint pacing study in patients with ischemic cardiomyopathy,jude presence despite implantation function transcatheter msec contrast electroanatomical (> lead optimal ischemic consent lv ≥ % previous dimensional significantly clipsvalve bodies ° provide 35 aortic site pacing class replacement myocardial ventricular therapy haemodynamic n acute ventricular magnetic aneurysm scar images renal duration media cd3271 regarding pacing informed impaired medical information cranial give metallic 120 st location map mri compatible cardiomyopathy iv severe reconstructionmultipoint iii patients≤ nyha functional stemi study cardiac cardiac models ocular left months qrs quadripolar configurations correspondent resonance ejection elevation 3 foreign stenosis crt infarction imaging producing fraction response device
,,1,clinictrialf__664,664,sacral nerve stimulation for faecal incontinence - placebo or clinical effective,effect degrees selected patient months incontinence patients monthssacral 50 standard set suffering optimized including cold conservative )) either two group first programmer procedure surgery resections chronic test 20 faecal (< invasive tear period cord treatment 18 lead 3 last 160 stimulation incontinence irradiation nerve ≥ amplitude external placeboincontinence episode treatment neurological years stimulation diseasesheart step failure efficient option degrees spinal anal ≤ effective clinical sphincter (≥ successful one pelvic following rectal initial idiopathic postoperative injuries group
323,0.33028054,1,clinictrialf__665,665,high frequency jet ventilation in af ablation,movement frequency obstructive complications chronic variation exists directly due measures remote previous disease high real home university major oxford af demonstrating carries failed non data atrial cardiovascular ventilation myocardial therapy 12 time high jet ventricular significant airway trust catheter also syndrome surgeryhigh thereby ablation improve altogether related ventilation ablationpreviously hospitals randomized monthsatrial procedure requiring severe therefore design lung preceding cardiac pulmonary left arrhythmia oxygen first upper success risk fibrillation time ejection unless trial increasing stopping cancer foundation fraction asthma
739,0.10599597,1,clinictrialf__666,666,imaging cardiac electrical remodeling with electrocardiogram imaging (ecgi),pacemaker cardiac ablation electrical dual block atrial ecgiimplanted historyatrial cardiovascular arrhythmia suppressed myocardial exclusion electrocardiogram fibrillation medications complete high remote persistent sinus sick heart imaging imaging inclusion criteria syndrome cancer remodeling chamber
156,0.4804469,1,clinictrialf__667,667,the effects of selective site right ventricular pacing,electrophysiological effectspatients aortic cardiac ablation normal implantation pathway elective atrial site outcome procedural transcatheter right replacement ventricular pacemaker pregnantvalve +  exclusion contractility accessory echocardiogram fibrillation doppler feeding 18 function transthoracic feeding undergoing ventricular anterograde insitu measures studies rv breast stenosis echocardiographyselective permanent conducting measured tissue severe heart imaging criteria inclusion patients pacing age
686,0.12772977,1,clinictrialf__668,668,medtronic observational study in the real world of implantable electronic cardiac devices,study aortic cardiac patient probability pacing devices patients data observe observational implantation shall agrees market transcatheter replacement ventricular studyvalve exclusion without 20 2 medtronic eligible post involve patientsimplantable worldpatients implantable than18 inclusion form years stenosis cardiac high electronic real multicenter severe clinical defibrillators another centers resynchronization older release patients pacemakers criteria around 000 500 cardioverter requirements
123,0.5163625,1,clinictrialf__669,669,remote care for cied patients in korea,months outpatient 4 patients ablation remote korea20 cardiovascular arrhythmia months myocardial korea exclusion biotronic years fibrillation 2 questionnaire high 3atrial implanted 6 remote cied clinic 2 care implantation 3 visits criteria inclusion syndrome cancer
,,1,clinictrialf__670,670,effects of neuromuscular blocking agents on end expiratory lung volume during moderate-severe ards,ards lung effect leaks treated agents fistula fractures neuromuscular old standard cold ). patientsheart exclusion surgery volume effects18 chronic years moderate expiratory end invasive blocking lead air pleural belt berlin stimulation failure spinal eit unstable severe inclusion criteria positioning patients definition
583,0.16927256,1,clinictrialf__671,671,efficacy of ivabradine in patient with both persistent atrial fibrillation and heart failure with reduce ejection fraction,effect ivabradine old 8 standard atrial cold congenital rhythm efficacysevere ， surgery tolerance chronic years fibrillation recently carvedilol (< invasive lead 90 ejection due patient persistent dose stimulation failure reduce beta weekheart heart hypotension stable one maximal resting fraction day 50mg rate failure 90 medication
598,0.1637834,1,clinictrialf__672,672,a pilot study of interventricular septal puncture for cardiac resynchronization therapy to treat heart failure,placement put pacemaker normal guide child technique coronary via would using output provides route lv failure cavity inclusion route safely may failed far routetherapy pacing oral either therapy without used conventional allow ventricular maximizes indications surgical implantation heart criteria early pacing intervention speckle either duetreat dilated monitoring achieved pilot previously alternative invasive anticoagulation positioning sinus mri would study standard interventricular complication novel septal supporting cardiac cardiac left pilot puncture exclusion lead take guiding endocardial implanted tavi delivered crt resynchronization studylv
867,0.05615045,1,clinictrialf__673,673,exploration of arrhythmia burden in cardiac amyloidosis using implantable loop recorders,pacemaker affect investigators would loop invaluable degree repolarisation considerable remote high permanent common abnormalities inclusion small appear al burden transmural inserted may available provide diffuse data sudden cardiovascular including myocardial x increase ) techniques consent collection atrioventricular death approximate high ventricular ppm information blocks mm might diagnostic size criteria syndrome 4 regarding informed information indications ablation revealed existing monitor 45 potentially opinionatrial amyloid decompensation arrhythmia implantable primary ilr cardioverter 7 standard using disease adverse burdencardiac chamber provide cardiac cardiac left outcome arrhythmia exclusion whilst volume risk fibrillation observations earlier explorationwould written deposition amyloidosis cancer initial device recorders
,,1,clinictrialf__674,674,hemorrhage following small polyp resection in the colon in anticoagulated patients,months implantation transcatheter meeting noacs discontinuing rates chronic resection bleeding comparing colon6 prospective inclusion endoscopic approach known small major following anticoagulated accp hemostasis aortic replacement ventricular therapy ) diathesis 14 reporting enrolled bridging bridginghemorrhage resources considerable required antiplatelet clinical criteria consumes pacing performed patient based dual aspirin acs randomized polyp days period compared anticoagulation trialvalve related procedure study institute severe bleeding healthcare warfarin guidelines cardiac outpatient patients %) daily calls comparative exclusion mandatory clinics concomitant procedures therapy written suggest stenosis 40 phone gi another polypectomies patients via aged
831,0.072161235,1,clinictrialf__675,675,image fusion and calcification raising in trans aortic valve implantation,placement implantation tomography transcatheter fermoral admitted sapien consent ≥ patient device images nantes high inclusion may aortic fusion old replacement regurgitation stenosis ventricular intermediate without position novo fragile significant risk complications probably induced branch criteria also pacing improve surgical chu ® symptomatic image 3d aortic pacemaker affects rapidly 2 raisingtrans procedure evaluated study severe disease childbearing valve nowadays cardiac patients calcification left bundle exclusion womenvalve 3 impossible leads written de judiciary people contraception stenosis protected implantationtrans treat patients computed age
89,0.5658239,1,clinictrialf__676,676,cologne cardioversion study,(≈ itt may sided consentatrial bias cardioversion cardiac ablation alpha normal 5 electrical assuming single study4ms implantation corrected society internal cardioversion arrhythmia cardiovascular endpoints compare rhythm myocardial ra lead ) non chi power status relevant cause % comparing fibrillation 18 cv continuity high post efficacy german 230 age ≥ external 206 %  ( several years written remote sinus 1 rv vs smaller trialscologne recommends icd prior weeks cancer syndrome patients center 80 4 sensing analysis
412,0.26274326,1,clinictrialf__677,677,fluoroscopy reduction or elimination in cied implants,occlusion implantation transcatheter ). threatening accessible 18 device cied previous virtual urgent reported indication abnormalities abandoned life inclusion + - aortic replacement final ventricular implants requiring 15 reconstructed implants criteria one pacing - system needed patient vvi minutes center pacemaker eliminationknown st non needed complete implantable 10 anatomies electronic reduction severe using correct patientsvalve chamber fluoroscopy anatomy position cardiac 22 cardiac leads single implant right obtain two exclusion minutesfluoroscopy reports implanted ) studies stenosis experiences patients venous around
527,0.19318028,1,clinictrialf__678,678,correlation between 3d echocardiography and cardiopulmonary exercise testing in patients with single ventricle,correlationsignificant echocardiography old cpet aortic patient cardiac patients ultrasound data single implantation software transcatheter cpet coronary toxic replacement ventricular 3d visitcardiopulmonary artery exclusion 8 status years post echography performed within prospective testing record acquisition univentricular management check disease stenosis 2d ventricle care study supplementary heart using clinical echocardiography usual tomtec performing criteria inclusion severe eligible change required pacing eg cardiomyopathyvalve medical exercise
